"business_id","address","categories","coordinates","insertedAtTimestamp","name","number_of_reviews","rating","zip_code"
"49ST--X1jcIPzUIM1O3K6w","221 Knickerbocker Ave","British","{""latitude"":{""N"":""40.703252""},""longitude"":{""N"":""-73.925889""}}","2021-10-12 15:52:47","Mominette","4","4","11237"
"vGS5X12NYXCl8NpynlxRuw","45 W 27th St","British","{""latitude"":{""N"":""40.74514""},""longitude"":{""N"":""-73.9900399""}}","2021-10-12 15:52:20","Oscar Wilde","4","4","10001"
"2T7VnitTQk8MQ0Zj9icIhQ","355 W 16th St","British","{""latitude"":{""N"":""40.7421895""},""longitude"":{""N"":""-74.0038627""}}","2021-10-12 15:52:32","Electric Room","3.5","3.5","10011"
"60_ONUWGij1TbvDHSEcOpQ","44 W 63rd St","British","{""latitude"":{""N"":""40.7713765""},""longitude"":{""N"":""-73.9824758""}}","2021-10-12 15:52:27","PJ Clarke's","3","3","10023"
"ok8VAxxZLd05RNEX88GzFg","231 E 14th St","British","{""latitude"":{""N"":""40.7329864501953""},""longitude"":{""N"":""-73.985710144043""}}","2021-10-12 15:52:34","Beauty Bar","3.5","3.5","10003"
"6gzQLjzJk25ePm_JS7ZAug","999 Manhattan Ave","British","{""latitude"":{""N"":""40.73322607409529""},""longitude"":{""N"":""-73.95492695812946""}}","2021-10-12 15:52:47","Esme","4.5","4.5","11222"
"66ndKMpJyowBx-GrvM4QvA","229 E 84th St","British","{""latitude"":{""N"":""40.7771""},""longitude"":{""N"":""-73.9537""}}","2021-10-12 15:52:34","Trinity Pub","4","4","10028"
"9pMhRYYgV7E9L7pzECtJKA","338 E 92nd St","British","{""latitude"":{""N"":""40.78098""},""longitude"":{""N"":""-73.94751""}}","2021-10-12 15:52:28","The Drunken Munkey - UES","4.5","4.5","10128"
"ulLQVyjtnWjsFttiOn2D8w","12 E 36th St","British","{""latitude"":{""N"":""40.7493203133345""},""longitude"":{""N"":""-73.9827778190374""}}","2021-10-12 15:52:21","Under the Volcano","4","4","10016"
"sSams4lvONlOHQtI7lv9tg","661 Sackett St","British","{""latitude"":{""N"":""40.677979""},""longitude"":{""N"":""-73.9821964""}}","2021-10-12 15:52:33","The Sackett","4.5","4.5","11217"
"AawLwOYZwMf_9wkShExfuw","30-13 Broadway","British","{""latitude"":{""N"":""40.7623""},""longitude"":{""N"":""-73.92555""}}","2021-10-12 15:52:27","Sanfords Astoria","4","4","11106"
"vnzaqkKceFACrL1Lys1bPg","129 Orchard St","British","{""latitude"":{""N"":""40.7196945116378""},""longitude"":{""N"":""-73.989668437417""}}","2021-10-12 15:52:34","Lucky Jack's","3.5","3.5","10002"
"sDajjybHSYFw8gTVbknPGA","240 W 35th St","British","{""latitude"":{""N"":""40.752132""},""longitude"":{""N"":""-73.991852""}}","2021-10-12 15:52:58","Jack Doyle's Bar & Restaurant","4","4","10001"
"a2DgSBzPml-ewaEz_J4Ezg","112 Greenwich Ave","British","{""latitude"":{""N"":""40.7383669895876""},""longitude"":{""N"":""-74.002024580178""}}","2021-10-12 15:52:20","A Salt & Battery","3.5","3.5","10011"
"gnrBeWKUchrJ_jFseV0mug","55 Richmond Ter","British","{""latitude"":{""N"":""40.644045""},""longitude"":{""N"":""-74.074642""}}","2021-10-12 15:52:34","Clinton Hall","4.5","4.5","10301"
"FLRx5tOBMMDJHEUYAAfa8A","1609 2nd Ave","British","{""latitude"":{""N"":""40.776327""},""longitude"":{""N"":""-73.953213""}}","2021-10-12 15:52:21","Caledonia Bar","4.5","4.5","10028"
"FgsN_18sk15FcTnYY3Ghjg","17 John St","British","{""latitude"":{""N"":""40.71015""},""longitude"":{""N"":""-74.008781""}}","2021-10-12 15:52:47","The Irish American","4","4","10038"
"GXh9YpX4v8Wemrq-SPDPhA","511 Amsterdam Ave","British","{""latitude"":{""N"":""40.786692073145""},""longitude"":{""N"":""-73.9755653589964""}}","2021-10-12 15:52:21","e's BAR","4","4","10024"
"Rgm8BwcoqfIVSl2QSEOhbQ","43 E 19th St","British","{""latitude"":{""N"":""40.73818""},""longitude"":{""N"":""-73.98866""}}","2021-10-12 15:52:28","Craft","4","4","10003"
"objNX6cuj1JyUijFjw21Qw","31 Cornelia St","British","{""latitude"":{""N"":""40.73136""},""longitude"":{""N"":""-74.00253""}}","2021-10-12 15:52:47","Bombay Bistro","4.5","4.5","10014"
"aSFBv64GBpMOFPqIleeQFQ","142 Mercer St","British","{""latitude"":{""N"":""40.724612166991""},""longitude"":{""N"":""-73.998574708004""}}","2021-10-12 15:52:58","Lure Fishbar","4","4","10012"
"zHh6ioC3tSXBFhXXuXrL8A","228 W 72nd St","British","{""latitude"":{""N"":""40.778946""},""longitude"":{""N"":""-73.983219""}}","2021-10-12 15:52:21","Gebhard's Beer Culture","4","4","10023"
"h6qbszNgXgjj9Lrb62m-9w","230 Thompson St","British","{""latitude"":{""N"":""40.72933""},""longitude"":{""N"":""-73.99865""}}","2021-10-12 15:52:28","The Uncommons","4","4","10012"
"z5hRX3iJ5Ty_S38iG_WY3Q","204 W 55th St","British","{""latitude"":{""N"":""40.76442""},""longitude"":{""N"":""-73.98169""}}","2021-10-12 15:52:21","Tanner Smiths","4.5","4.5","10019"
"X2cZaJqblzi4M0irKodWcg","43-46 41st St","British","{""latitude"":{""N"":""40.7442277477524""},""longitude"":{""N"":""-73.9233800102348""}}","2021-10-12 15:52:20","Butcher Block","4","4","11104"
"RdETxi25tbocKIcMiW5TxQ","152 E 46th St","British","{""latitude"":{""N"":""40.75358""},""longitude"":{""N"":""-73.97348""}}","2021-10-12 15:52:57","Darbar Fine Indian Cuisine","4","4","10017"
"UOaYpNM7VBFMCg1D9hmzqg","747 Saint Nicholas Ave","British","{""latitude"":{""N"":""40.8256877064888""},""longitude"":{""N"":""-73.9437282085419""}}","2021-10-12 15:52:27","Devin's Fish & Chips","3.5","3.5","10031"
"'-WUCua_aSIpfsHKMFlMEMg","317 3rd Ave","British","{""latitude"":{""N"":""40.6763896691334""},""longitude"":{""N"":""-73.9867169468351""}}","2021-10-12 15:52:47","Dirty Precious","4.5","4.5","11215"
"Li52Rr6BM4bGNYdpn7H8_w","169 8th Ave","British","{""latitude"":{""N"":""40.742702""},""longitude"":{""N"":""-74.000778""}}","2021-10-12 15:52:33","Cooper's Craft & Kitchen","4","4","10011"
"n69FkL9ZcWqda_LeSN6CRA","56-34 66th St","British","{""latitude"":{""N"":""40.72485""},""longitude"":{""N"":""-73.8987""}}","2021-10-12 15:52:28","Shelly's Deli & Cafe","4","4","11378"
"_MjMpJ6fVQZbbTOZf8T2XA","132 1/2 E 7th St","British","{""latitude"":{""N"":""40.7258338928223""},""longitude"":{""N"":""-73.9833755493164""}}","2021-10-12 15:52:46","Lovers of Today","4","4","10009"
"gt-0HkY2DC-NscmhOsKOWw","225 Hutton St","British","{""latitude"":{""N"":""40.746707841754""},""longitude"":{""N"":""-74.0555749833584""}}","2021-10-12 15:52:26","The Hutton","4.5","4.5","07307"
"uiqxxKHuuETtWbiKdiocXw","10807 72nd Ave","British","{""latitude"":{""N"":""40.7197538285905""},""longitude"":{""N"":""-73.8425123691559""}}","2021-10-12 15:52:59","Irish Cottage","3.5","3.5","11375"
"tyM20Xp41uWm5-q_htVQmA","108 Greenwich Ave","British","{""latitude"":{""N"":""40.738175114449""},""longitude"":{""N"":""-74.001898149974""}}","2021-10-12 15:52:20","Tea & Sympathy","3.5","3.5","10011"
"JXcYD52B4190gIh6_RSXCg","675 9th Ave","British","{""latitude"":{""N"":""40.76138""},""longitude"":{""N"":""-73.99071""}}","2021-10-12 15:52:21","Lilly's Craft and Kitchen","4","4","10036"
"hQmH1FWXBWaIBD1tEV9_Hg","228 W 47th St","British","{""latitude"":{""N"":""40.759673""},""longitude"":{""N"":""-73.986345""}}","2021-10-12 15:52:21","The Rum House","4","4","10036"
"6F9XOOr60g5fL46YOOhyRQ","Van Wyck & JFK Expy","British","{""latitude"":{""N"":""40.649188""},""longitude"":{""N"":""-73.782907""}}","2021-10-12 15:52:58","British Airways Galleries Lounge","3","3","11430"
"Yfz28vZWjNIUi_8chtaNcw","376 Market St","British","{""latitude"":{""N"":""40.7334""},""longitude"":{""N"":""-74.16351""}}","2021-10-12 15:52:55","Bello's Pub & Grill","4.5","4.5","07105"
"IOHaEgK1zDvUvB3SfKuGCw","64 W 39th St","British","{""latitude"":{""N"":""40.7525862175813""},""longitude"":{""N"":""-73.9850713153442""}}","2021-10-12 15:52:27","Parker & Quinn","4","4","10018"
"1LIptXhtDh58vAA-QPFL4w","167 E 33rd St","British","{""latitude"":{""N"":""40.745414""},""longitude"":{""N"":""-73.979004""}}","2021-10-12 15:52:34","Cask","4","4","10016"
"Cnqy9w1BFXZFEaChfox0ow","18 Greenwich Ave","British","{""latitude"":{""N"":""40.734863""},""longitude"":{""N"":""-73.99974""}}","2021-10-12 15:52:34","Rosemary's","3.5","3.5","10011"
"_YmyHYuM5On1zW17aOf3ZA","77 Pearl St","British","{""latitude"":{""N"":""40.704044""},""longitude"":{""N"":""-74.01049""}}","2021-10-12 15:52:57","Terrace Fish & Chips","4","4","10004"
"qOomR3AwClOGpV1HdqOTFg","177 Henry St","British","{""latitude"":{""N"":""40.7136187""},""longitude"":{""N"":""-73.9888503""}}","2021-10-12 15:52:27","Les Enfants de Boheme","4.5","4.5","10002"
"oAFaJmLbqnpgIqHP2YAywg","15 Vanderbilt Ave","British","{""latitude"":{""N"":""40.752758""},""longitude"":{""N"":""-73.977914""}}","2021-10-12 15:52:46","The Campbell","4","4","10017"
"7boggcCID7gVdNFQn4e8hQ","228 W 39th St","British","{""latitude"":{""N"":""40.7561483754108""},""longitude"":{""N"":""-73.9908477827673""}}","2021-10-12 15:52:20","Carragher's Pub & Restaurant","4","4","10018"
"gvrsN1fIZhzmagEPT21cCQ","1 Distillery Dr","British","{""latitude"":{""N"":""40.7180595397949""},""longitude"":{""N"":""-74.0745620727539""}}","2021-10-12 15:52:47","Corgi Spirits","4.5","4.5","07304"
"m5Whyz8O8jM4DrE808h71g","157 E 55th St","British","{""latitude"":{""N"":""40.759357""},""longitude"":{""N"":""-73.968826""}}","2021-10-12 15:52:34","Darbar Grill","4","4","10022"
"3lLBRLbXAIgd1yZgWgnfeg","27-24 Jackson Ave","British","{""latitude"":{""N"":""40.747615""},""longitude"":{""N"":""-73.940159""}}","2021-10-12 15:52:33","Dutch Kills","4","4","11101"
"TikAlBfPzWZQ9h5yk8Mmdg","38-14 Broadway","British","{""latitude"":{""N"":""40.7589""},""longitude"":{""N"":""-73.91941""}}","2021-10-12 15:52:21","Cronin & Phelan's","4.5","4.5","11103"
"IPrNgaXjtEJrb8vWA3si1g","280 Smith St","British","{""latitude"":{""N"":""40.682437""},""longitude"":{""N"":""-73.993598""}}","2021-10-12 15:52:47","Bar Great Harry","4","4","11231"
"CzVfYhOJrNSG-5Sn8BKHsQ","263 West 19th St","British","{""latitude"":{""N"":""40.742835593003456""},""longitude"":{""N"":""-73.99978804723622""}}","2021-10-12 15:52:47","Crown Alley","5","5","10011"
"'-oDFE-5i-MNzdur_UOGHoA","38-01 Ditmars Bvld","British","{""latitude"":{""N"":""40.7733997""},""longitude"":{""N"":""-73.9064808""}}","2021-10-12 15:52:47","Jack Jones Bar","4","4","11105"
"26E3j9l0XW_onVIUP-ThCw","308 E 78th St","British","{""latitude"":{""N"":""40.772189""},""longitude"":{""N"":""-73.955029""}}","2021-10-12 15:52:47","Heidi's House By The Side Of The Road","4.5","4.5","10075"
"13jzN6n45XtcbYA46nWThg","485 5th Ave","British","{""latitude"":{""N"":""40.7528813879886""},""longitude"":{""N"":""-73.9810645580292""}}","2021-10-12 15:52:33","The Bar Downstairs and Kitchen","4","4","10017"
"d69ZDMZQ8J1HwVvTevEsSg","85 1st Ave","British","{""latitude"":{""N"":""40.72603""},""longitude"":{""N"":""-73.98668""}}","2021-10-12 15:52:47","The Chippery","4","4","10003"
"vRqj40pRwz0OHHRVgOdgRg","5 Madison Avenue","British","{""latitude"":{""N"":""40.74133""},""longitude"":{""N"":""-73.98747""}}","2021-10-12 15:52:20","The Clocktower","4","4","10010"
"Xu8H24NxJJxEE-9wGp_AMA","356 W 44th St","British","{""latitude"":{""N"":""40.7593269348145""},""longitude"":{""N"":""-73.9913101196289""}}","2021-10-12 15:52:20","The Brazen Tavern","4.5","4.5","10036"
"fSQ3CCtFSJ2S8VXDi02-3Q","200 W 70th St","British","{""latitude"":{""N"":""40.77741""},""longitude"":{""N"":""-73.98312""}}","2021-10-12 15:52:58","Cafe Luxembourg","4","4","10023"
"noujMiOizbAWyDw8LbiM8Q","702 Union St","British","{""latitude"":{""N"":""40.67612""},""longitude"":{""N"":""-73.98005""}}","2021-10-12 15:52:56","Union Hall","4","4","11215"
"Rc1lxc5lSKJYd162JHNMfQ","403 W 43rd St","British","{""latitude"":{""N"":""40.7591968""},""longitude"":{""N"":""-73.9923361""}}","2021-10-12 15:52:46","Bea","4","4","10036"
"jJfCbhEnI5PMPW_vS-Pp6g","91 Greenpoint Ave","British","{""latitude"":{""N"":""40.7301408235242""},""longitude"":{""N"":""-73.9563193070954""}}","2021-10-12 15:52:27","Black Rabbit","4","4","11222"
"bEloKDe-QVkwakAwmFKbbA","207 12th Avenue","British","{""latitude"":{""N"":""40.7521174043978""},""longitude"":{""N"":""-74.0090024471283""}}","2021-10-12 15:52:46","Frying Pan","4","4","10001"
"RemvTpxalDjSew5HwmNzUQ","30 Water St","British","{""latitude"":{""N"":""40.70329""},""longitude"":{""N"":""-74.01102""}}","2021-10-12 15:52:20","The Dead Rabbit","4","4","10004"
"74FFOreAgPphSwSZlfZzgw","401 E 76th St","British","{""latitude"":{""N"":""40.7703854340118""},""longitude"":{""N"":""-73.9535711917713""}}","2021-10-12 15:52:20","Jones Wood Foundry","4","4","10021"
"54SrQVVhGcvfuIkFabQ8KQ","915 Third Ave","British","{""latitude"":{""N"":""40.7589148""},""longitude"":{""N"":""-73.9680336""}}","2021-10-12 15:52:47","P.J. Clarke's","3.5","3.5","10022"
"tOn-wEQ06ScrgeU5Ljw7Gw","800 9th Ave","British","{""latitude"":{""N"":""40.765437""},""longitude"":{""N"":""-73.987278""}}","2021-10-12 15:52:28","Alfie's","4","4","10019"
"_4Z3SqUupa6s1oOkLWYSww","6388 Woodhaven Blvd","British","{""latitude"":{""N"":""40.7219348""},""longitude"":{""N"":""-73.8672914""}}","2021-10-12 15:52:47","London Lennie's","3.5","3.5","11374"
"FlgTV8DgQpm1D9lwC_-ZQA","10 Columbus Cir","British","{""latitude"":{""N"":""40.768494""},""longitude"":{""N"":""-73.983072""}}","2021-10-12 15:52:20","Bluebird London NYC","4","4","10019"
"eN-OHMPod8iJjzpgYS3LKw","117 Avenue A","British","{""latitude"":{""N"":""40.726442""},""longitude"":{""N"":""-73.98357692999745""}}","2021-10-12 15:52:28","St. Dymphna's","4","4","10009"
"s9pCq2kw9k1JKL06N9BsiQ","32 Ave A","British","{""latitude"":{""N"":""40.72329""},""longitude"":{""N"":""-73.98523""}}","2021-10-12 15:52:27","Mary O’s","4","4","10009"
"ZWPgzW0qqtksyI3GxCPM-Q","322 E 86th St","British","{""latitude"":{""N"":""40.77722""},""longitude"":{""N"":""-73.95092""}}","2021-10-12 15:52:57","Little Frog Bistro & Bar","4","4","10028"
"O3YtwHpY9ZZakLDkUa_TCQ","42 W 35th St","British","{""latitude"":{""N"":""40.7496341317892""},""longitude"":{""N"":""-73.9854808151722""}}","2021-10-12 15:52:58","Brendan's Bar & Grill","3.5","3.5","10001"
"VP_HZr_j0dXKd80lUBfsyg","9510 3rd Ave","British","{""latitude"":{""N"":""40.616988""},""longitude"":{""N"":""-74.034023""}}","2021-10-12 15:52:47","The Wicked Monk","4","4","11209"
"bn3qRcfBg0YG1-zIR1hscA","389 W St","British","{""latitude"":{""N"":""40.7329109""},""longitude"":{""N"":""-74.0106435""}}","2021-10-12 15:52:57","Drift In","4","4","10014"
"7uJBW357VM1x57vBbILrgQ","35 Canal St","British","{""latitude"":{""N"":""40.714775""},""longitude"":{""N"":""-73.990852""}}","2021-10-12 15:52:58","Clandestino","4","4","10002"
"DMOwfdP0Va1QI_KNefD8kg","4 Berry St","British","{""latitude"":{""N"":""40.7224719""},""longitude"":{""N"":""-73.9552526""}}","2021-10-12 15:52:27","Berry Park","3.5","3.5","11211"
"_m0UAJile3kJDJ9lb3p9bQ","1825 2nd Ave","British","{""latitude"":{""N"":""40.78336""},""longitude"":{""N"":""-73.94796""}}","2021-10-12 15:52:28","The Painted Lady Saloon","4.5","4.5","10128"
"H3AnaDvXg_tXticwUGL7PA","575 Hudson St","British","{""latitude"":{""N"":""40.73615""},""longitude"":{""N"":""-74.00609""}}","2021-10-12 15:52:27","Hudson Hound","4","4","10014"
"Oyo1aojLt5Q6FXBNjidVeQ","445 W 238th St","British","{""latitude"":{""N"":""40.88738""},""longitude"":{""N"":""-73.90498""}}","2021-10-12 15:52:34","An Beal Bocht Cafe","4","4","10463"
"Hp1ZDTeJOP1NrY2aFtROgQ","47-10 Vernon Blvd","British","{""latitude"":{""N"":""40.745216""},""longitude"":{""N"":""-73.95357""}}","2021-10-12 15:52:28","Woodbines","4","4","11101"
"qUmdCtNNKvbHYQPMMorwkg","10 Minthorne St","British","{""latitude"":{""N"":""40.6375049""},""longitude"":{""N"":""-74.0755598""}}","2021-10-12 15:52:34","O'Henry's Publick House","4.5","4.5","10301"
"0zoH7DYisCVenAQUQzr5VA","141 E 44th St","British","{""latitude"":{""N"":""40.7525725446153""},""longitude"":{""N"":""-73.9744985103607""}}","2021-10-12 15:52:33","The Wheeltapper Pub And Patio","3","3","10017"
"urAFiOOP-QGzD8sUwFsb6g","587 Manhattan Ave","British","{""latitude"":{""N"":""40.72288""},""longitude"":{""N"":""-73.95039""}}","2021-10-12 15:52:34","Coast and Valley","4.5","4.5","11222"
"RYKGs45OjF-vlb2Ds2Jb_g","121 Ludlow St","British","{""latitude"":{""N"":""40.7196796287355""},""longitude"":{""N"":""-73.9887088537216""}}","2021-10-12 15:52:47","Izakaya Juraku","4.5","4.5","10002"
"wJ9VnRlrJJP5QnVohBDjoA","265 W 52nd St","British","{""latitude"":{""N"":""40.76349""},""longitude"":{""N"":""-73.9848""}}","2021-10-12 15:52:28","Russian Vodka Room","4","4","10019"
"hwkePen_Ewq3zR8P2P4Bdw","422 Amsterdam Ave","British","{""latitude"":{""N"":""40.784068824638176""},""longitude"":{""N"":""-73.97788119467435""}}","2021-10-12 15:52:28","The Hoptimist","4.5","4.5","10024"
"SlaI4mfLp9r3aWEvj-E6FQ","Sarkbridge","British","{""latitude"":{""N"":""54.9954""},""longitude"":{""N"":""-3.06594""}}","2021-10-12 15:52:27","The Old Toll Bar Cafe","5","5",""
"iYmTPHpjcb3xtHn8DlkoWQ","1490 2nd Ave","British","{""latitude"":{""N"":""40.77226""},""longitude"":{""N"":""-73.95548""}}","2021-10-12 15:52:33","Doc Watson's","3.5","3.5","10075"
"PmFFar8XTHHft1BVE0NpCg","842 2nd Ave","British","{""latitude"":{""N"":""40.751495""},""longitude"":{""N"":""-73.970637""}}","2021-10-12 15:52:28","Keats Bar","3","3","10017"
"i34wlziIjT8lHgUN1o0ToQ","24 E 39th St","British","{""latitude"":{""N"":""40.7506062""},""longitude"":{""N"":""-73.9801755""}}","2021-10-12 15:52:21","The Shakespeare","4","4","10016"
"NMDrXW5_qnme1hcJrXNP9Q","10 W 28th St","British","{""latitude"":{""N"":""40.7449365409844""},""longitude"":{""N"":""-73.9885197632294""}}","2021-10-12 15:52:21","The NoMad Bar","4.5","4.5","10001"
"0LKC_M1bumyOcgWgbH9OdQ","428 Amsterdam Ave","British","{""latitude"":{""N"":""40.78428""},""longitude"":{""N"":""-73.97772""}}","2021-10-12 15:52:57","Crave Fishbar","4","4","10024"
"66T7rXIZvcVg7XicY6QObg","466 Hudson St","British","{""latitude"":{""N"":""40.7318649""},""longitude"":{""N"":""-74.0064011""}}","2021-10-12 15:52:20","Oscar's Place","4.5","4.5","10014"
"n4m37Dm2Y5MUPF_dFGG_ww","3938 Broadway","British","{""latitude"":{""N"":""40.8390591026124""},""longitude"":{""N"":""-73.9410637691617""}}","2021-10-12 15:52:34","Fort Washington Public House","4.5","4.5","10032"
"3d4zgFXojnTZ49j12t9YKg","99 1st Ave","British","{""latitude"":{""N"":""40.72658""},""longitude"":{""N"":""-73.9863""}}","2021-10-12 15:52:20","The Headless Widow","4.5","4.5","10003"
"pNYcGGAj4AYaExlmrEmfUw","1 Hanover Sq","British","{""latitude"":{""N"":""40.704512""},""longitude"":{""N"":""-74.009834""}}","2021-10-12 15:52:33","Harry's","4","4","10004"
"8XHbZIKDQbXhyKIGiukVeQ","225 Park Ave S","British","{""latitude"":{""N"":""40.73725824850519""},""longitude"":{""N"":""-73.9882252705524""}}","2021-10-12 15:52:47","Boucherie Union Square","4.5","4.5","10003"
"txSykTj5nbwmpiVNoK_Dyg","97 Sullivan St","British","{""latitude"":{""N"":""40.725456""},""longitude"":{""N"":""-74.003027""}}","2021-10-12 15:52:28","Blue Ribbon Brasserie - SoHo","4.5","4.5","10012"
