"business_id","address","categories","coordinates","insertedAtTimestamp","name","number_of_reviews","rating","zip_code"
"xGNzAsakHgbbl9fwgSoiUg","525 West 29th St","Mexican","{""latitude"":{""N"":""40.752092""},""longitude"":{""N"":""-74.0026757""}}","2021-10-12 14:39:57","Kahlo","4.5","4.5","10001"
"TgoYhgbPCYhLBNtpue3QHg","1191 1st Ave","Mexican","{""latitude"":{""N"":""40.7632055528185""},""longitude"":{""N"":""-73.9596225112209""}}","2021-10-12 14:39:55","Maya","3.5","3.5","10065"
"hSkeb_lmfxnoqg7EVo19Vw","234 E 116th St","Mexican","{""latitude"":{""N"":""40.797098""},""longitude"":{""N"":""-73.938785""}}","2021-10-12 14:43:58","Taco Mix","4","4","10029"
"gvMYV5E3HyzhN_MYFIMGzg","651 Manhattan Ave","Mexican","{""latitude"":{""N"":""40.7243479163883""},""longitude"":{""N"":""-73.9512226101037""}}","2021-10-12 14:45:05","El Born","4.5","4.5","11222"
"EHUNrnIgnhwTnpOm3gEESg","35-01 36th St","Mexican","{""latitude"":{""N"":""40.75609""},""longitude"":{""N"":""-73.924441""}}","2021-10-12 14:39:55","Tacuba","4","4","11106"
"UH_aksIxzGPPyhWZJbTP7A","1838 7th Ave","Mexican","{""latitude"":{""N"":""40.800338992692026""},""longitude"":{""N"":""-73.95497594715312""}}","2021-10-12 14:42:45","Cantina Taqueria & Tequila Bar","4","4","10026"
"2zLgKnIQDmrJDb99jl9qRA","37 W 19th St","Mexican","{""latitude"":{""N"":""40.73997""},""longitude"":{""N"":""-73.99323""}}","2021-10-12 14:42:46","Tacos Güey","4.5","4.5","10011"
"hKkPlYmHoS9Nb_UbGGqx8A","358 3rd Ave","Mexican","{""latitude"":{""N"":""40.74097""},""longitude"":{""N"":""-73.98202""}}","2021-10-12 14:41:11","Street Taco","4","4","10016"
"al9HKZ3kCJipAJW4uxzj4A","151 W 46th St","Mexican","{""latitude"":{""N"":""40.75831""},""longitude"":{""N"":""-73.98416""}}","2021-10-12 14:42:46","Havana Central","4","4","10036"
"f7g3GhoQs9nQVTJEL2p48Q","5 Front St","Mexican","{""latitude"":{""N"":""40.7027""},""longitude"":{""N"":""-73.99314""}}","2021-10-12 14:42:46","Gran Electrica","3.5","3.5","11201"
"8_NilECM6qg_L7WYb25uNw","87 South St","Mexican","{""latitude"":{""N"":""40.70582""},""longitude"":{""N"":""-74.00411""}}","2021-10-12 14:45:08","Luchadores","4","4","10038"
"AStYD2Uo6NR1gzZ0xXrn9g","265 W 37th St","Mexican","{""latitude"":{""N"":""40.7540843452975""},""longitude"":{""N"":""-73.9914900079345""}}","2021-10-12 14:45:03","El Sabroso","4","4","10018"
"BsDu_kup3lJ2QHb-Botpeg","368 Columbus Ave","Mexican","{""latitude"":{""N"":""40.78110489839311""},""longitude"":{""N"":""-73.97644500326436""}}","2021-10-12 14:39:54","Covacha","4.5","4.5","10023"
"NvyOagUcodDPHSDF5Vhbmg","4705 Center Blvd","Mexican","{""latitude"":{""N"":""40.7457158661738""},""longitude"":{""N"":""-73.9563131306885""}}","2021-10-12 14:41:13","Skinny's Cantina","3","3","11109"
"1m6viubAWUgsTgguIrJT6A","35 E 21st St","Mexican","{""latitude"":{""N"":""40.739691""},""longitude"":{""N"":""-73.988428""}}","2021-10-12 14:43:56","Cosme","3.5","3.5","10010"
"jf95dOTlZB7oPWz9JLgaQA","206 Avenue A","Mexican","{""latitude"":{""N"":""40.7294609""},""longitude"":{""N"":""-73.980749""}}","2021-10-12 14:43:58","Borrachito","3.5","3.5","10009"
"ue-iu3tMiHAv7JR0YuhOww","754 9th Ave","Mexican","{""latitude"":{""N"":""40.7638823425707""},""longitude"":{""N"":""-73.9884334000586""}}","2021-10-12 14:42:46","Hell's Kitchen","4","4","10019"
"4sHkiQ0qURBjL_gVLQbGPw","524 9th Ave","Mexican","{""latitude"":{""N"":""40.75652""},""longitude"":{""N"":""-73.99371""}}","2021-10-12 14:43:58","Taqueria Diana","3.5","3.5","10018"
"H08vCdbcP3oy0cBEKqM5KQ","166 E 60th St","Mexican","{""latitude"":{""N"":""40.7622400274526""},""longitude"":{""N"":""-73.9663818196397""}}","2021-10-12 14:42:45","El Rey del Sabor","4","4","10021"
